"is_legendary","ndex","species","forme","gender","type1","type2","ability","weight_kg","height_m","nature","hp","attack","defense","spattack","spdefense","speed","Move.1","Move.2","Move.3","Move.4"
0,672,"Skiddo","Skiddo",0,"Grass",NA,"Sap Sipper",30.66,0.94,"Relaxed",250,152,140,141,129,113,"Double-Edge","Horn Leech","Leaf Blade","Milk Drink"
0,323,"Camerupt","Camerupt (Mega Camerupt)",1,"Fire","Ground","Sheer Force",326.27,2.91,"Gentle",258,274,209,298,237,63,"Yawn","Earthquake","Eruption","Fissure"
0,319,"Sharpedo","Sharpedo",0,"Water","Dark","Rough Skin",90.14,2.04,"Relaxed",276,254,97,210,103,189,"Agility","Skull Bash","Taunt","Night Slash"
1,386,"Deoxys","Deoxys (Defense Forme)",NA,"Psychic",NA,"Pressure",58.11,1.38,"Hasty",241,176,295,151,356,210,"Recover","Psycho Boost","Counter","Mirror Coat"
0,136,"Flareon","Flareon",1,"Fire",NA,"Guts",25.47,0.79,"Rash",243,277,134,248,220,160,"Smog","Lava Plume","Last Resort","Flare Blitz"
0,219,"Magcargo","Magcargo",1,"Fire","Rock","Flame Body",54.28,1.02,"Calm",234,117,276,206,209,74,"Body Slam","Recover","Flamethrower","Earth Power"
0,284,"Masquerain","Masquerain",1,"Bug","Flying","Unnerve",3.58,0.3,"Naughty",276,148,139,211,153,191,"Air Slash","Bug Buzz","Whirlwind","Quiver Dance"
0,283,"Surskit","Surskit",1,"Bug","Water","Rain Dish",1.62,1.08,"Quirky",202,82,81,113,132,149,"Haze","Aqua Jet","Baton Pass","Sticky Web"
0,354,"Banette","Banette",1,"Ghost",NA,"Cursed Body",14.08,1.69,"Quiet",243,238,155,188,162,126,"Snatch","Grudge","Trick","Phantom Force"
0,755,"Morelull","Morelull",1,"Grass","Fairy","Effect Spore",1.63,0.13,"Rash",193,88,142,157,153,38,"Spore","Moonblast","Dream Eater","Spotlight"
0,320,"Wailmer","Wailmer",1,"Water",NA,"Pressure",130.91,2.08,"Docile",374,166,85,160,94,129,"Dive","Bounce","Hydro Pump","Heavy Slam"
0,225,"Delibird","Delibird",1,"Ice","Flying","Vital Spirit",16.36,0.73,"Gentle",220,122,94,145,126,169,"Drill Peck","Present",NA,NA
0,599,"Klink","Klink",1,"Steel",NA,"Plus",17.37,0.36,"Quirky",200,124,151,104,132,87,"Shift Gear","Lock-On","Zap Cannon","Hyper Beam"
0,155,"Cyndaquil","Cyndaquil",0,"Fire",NA,"Blaze",7.67,0.31,"Serious",196,125,101,127,128,156,"Rollout","Double-Edge","Burn Up","Eruption"
0,10,"Caterpie","Caterpie",0,"Bug",NA,"Run Away",2.41,0.41,"Serious",224,72,82,50,72,112,"Bug Bite","Tackle","String Shot",NA
0,460,"Abomasnow","Abomasnow (Mega Abomasnow)",1,"Grass","Ice","Snow Warning",184.26,2.77,"Careful",309,293,225,262,267,89,"Ingrain","Wood Hammer","Blizzard","Sheer Cold"
0,416,"Vespiquen","Vespiquen",0,"Bug","Flying","Unnerve",40.94,1.18,"Gentle",268,175,194,194,250,87,"Attack Order","Swagger","Destiny Bond","Fell Stinger"
0,52,"Meowth","Meowth",1,"Normal",NA,"Pickup",4.42,0.52,"Naughty",192,126,94,103,86,209,"Assurance","Captivate","Night Slash","Feint"
0,569,"Garbodor","Garbodor",0,"Poison",NA,"Weak Armor",105.32,2.63,"Hasty",298,226,155,132,170,189,"Amnesia","Belch","Gunk Shot","Explosion"
0,215,"Sneasel","Sneasel",0,"Dark","Ice","Pickpocket",27.63,0.8,"Impish",245,197,155,89,174,242,"Slash","Snatch","Punishment","Ice Shard"
1,721,"Volcanion","Volcanion",NA,"Fire","Water","Water Absorb",195.93,1.94,"Rash",273,256,254,325,194,157,"Flare Blitz","Overheat","Explosion","Steam Eruption"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",37.86,0.43,"Naughty",253,144,220,137,207,140,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,460,"Abomasnow","Abomasnow (Mega Abomasnow)",0,"Grass","Ice","Snow Warning",187.6,2.49,"Calm",315,253,226,274,242,71,"Ingrain","Wood Hammer","Blizzard","Sheer Cold"
0,20,"Raticate","Raticate",0,"Normal",NA,"Hustle",17.05,0.65,"Impish",251,172,152,112,159,227,"Sucker Punch","Super Fang","Double-Edge","Endeavor"
0,565,"Carracosta","Carracosta",1,"Water","Rock","Solid Rock",80.47,0.66,"Impish",263,237,301,168,163,84,"Aqua Tail","Rock Slide","Rain Dance","Hydro Pump"
0,177,"Natu","Natu",1,"Psychic","Flying","Early Bird",2.04,0.11,"Naughty",218,121,102,159,97,151,"Future Sight","Power Swap","Guard Swap","Me First"
0,76,"Golem","Golem (Alola Form)",0,"Rock","Electric","Galvanize",316.36,1.4,"Impish",280,249,297,109,149,98,"Explosion","Double-Edge","Stone Edge","Heavy Slam"
0,313,"Volbeat","Volbeat",1,"Bug",NA,"Swarm",16.85,0.74,"Impish",241,170,194,91,180,202,"Bug Buzz","Play Rough","Double-Edge","Infestation"
0,101,"Electrode","Electrode",NA,"Electric",NA,"Soundproof",66.22,1.74,"Rash",258,135,149,207,160,316,"Discharge","Explosion","Gyro Ball","Mirror Coat"
0,111,"Rhyhorn","Rhyhorn",1,"Ground","Rock","Reckless",118.21,0.51,"Naughty",290,214,209,95,81,78,"Stone Edge","Earthquake","Megahorn","Horn Drill"
0,173,"Cleffa","Cleffa",0,"Fairy",NA,"Cute Charm",2.6,0.56,"Serious",238,81,91,103,140,46,"Sing","Sweet Kiss","Copycat","Magical Leaf"
0,194,"Wooper","Wooper",1,"Water","Ground","Unaware",9.61,0.59,"Rash",236,97,110,67,57,42,"Rain Dance","Mist","Haze","Muddy Water"
0,675,"Pangoro","Pangoro",0,"Dark","Fighting","Mold Breaker",137.8,3.09,"Lonely",315,281,156,148,164,136,"Sky Uppercut","Low Sweep","Taunt","Hammer Arm"
0,507,"Herdier","Herdier",0,"Normal",NA,"Intimidate",14.17,0.94,"Lax",258,192,176,95,130,129,"Reversal","Last Resort","Giga Impact","Play Rough"
0,254,"Sceptile","Sceptile",1,"Grass",NA,"Overgrow",54.16,1.61,"Hardy",260,188,163,216,188,274,"False Swipe","Quick Guard","Leaf Storm","Screech"
0,388,"Grotle","Grotle",1,"Grass",NA,"Overgrow",98.74,0.72,"Jolly",291,193,176,128,166,90,"Synthesis","Crunch","Giga Drain","Leaf Storm"
0,331,"Cacnea","Cacnea",0,"Grass",NA,"Sand Veil",53.42,0.21,"Impish",212,178,121,185,89,105,"Energy Ball","Cotton Spore","Sandstorm","Destiny Bond"
0,5,"Charmeleon","Charmeleon",1,"Fire",NA,"Solar Power",18.55,1.47,"Timid",234,143,138,181,142,198,"Slash","Flamethrower","Fire Spin","Inferno"
0,651,"Quilladin","Quilladin",1,"Grass",NA,"Bulletproof",28.44,0.15,"Adamant",239,178,209,111,122,131,"Bulk Up","Body Slam","Pain Split","Wood Hammer"
0,3,"Venusaur","Venusaur (Mega Venusaur)",1,"Grass","Poison","Thick Fat",156.58,2.32,"Hardy",293,212,252,275,246,166,"Worry Seed","Synthesis","Petal Blizzard","Solar Beam"
0,774,"Minior","Minior (Orange Core)",NA,"Rock","Flying","Shields Down",0.1,0.61,"Hasty",236,217,130,214,129,287,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,291,"Ninjask","Ninjask",0,"Bug","Flying","Speed Boost",11.11,0.82,"Hasty",261,205,113,113,125,387,"Mind Reader","Baton Pass","Swords Dance","X-Scissor"
0,453,"Croagunk","Croagunk",1,"Poison","Fighting","Anticipation",23.77,0.74,"Impish",231,156,119,125,102,118,"Poison Jab","Sludge Bomb","Belch","Flatter"
0,390,"Chimchar","Chimchar",0,"Fire",NA,"Iron Fist",6.01,0.08,"Serious",205,127,100,131,107,158,"Fire Spin","Acrobatics","Slack Off","Flamethrower"
0,47,"Parasect","Parasect",1,"Bug","Grass","Damp",29.75,0.85,"Sassy",260,207,191,133,182,66,"Giga Drain","Aromatherapy","Rage Powder","X-Scissor"
0,479,"Rotom","Rotom (Heat Rotom)",NA,"Electric","Fire","Levitate",0.5,0.53,"Hasty",218,157,223,238,244,227,"Electro Ball","Hex","Charge","Discharge"
0,456,"Finneon","Finneon",0,"Water",NA,"Water Veil",6.62,0.33,"Quiet",235,108,135,140,129,126,"U-turn","Bounce","Silver Wind","Soak"
0,546,"Cottonee","Cottonee",1,"Grass","Fairy","Infiltrator",1.13,0.36,"Quirky",201,80,135,90,128,155,"Cotton Guard","Sunny Day","Endeavor","Solar Beam"
0,290,"Nincada","Nincada",1,"Bug","Ground","Run Away",6.32,0.11,"Mild",202,100,187,105,85,105,"Mind Reader","Bide","False Swipe","Dig"
1,649,"Genesect","Genesect (Genesect)",NA,"Bug","Steel","Download",79.53,1.47,"Modest",283,248,226,303,196,229,"Simple Beam","Zap Cannon","Hyper Beam","Self-Destruct"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",5.19,0.46,"Relaxed",222,174,130,174,120,95,"Hidden Power",NA,NA,NA
0,548,"Petilil","Petilil",0,"Grass",NA,"Leaf Guard",6.94,0.59,"Naive",203,86,130,153,95,99,"Entrainment","Sunny Day","After You","Leaf Storm"
1,386,"Deoxys","Deoxys (Speed Forme)",NA,"Psychic",NA,"Pressure",62.37,1.6,"Careful",224,226,207,190,237,396,"Agility","Recover","Psycho Boost","Extreme Speed"
0,23,"Ekans","Ekans",1,"Poison",NA,"Unnerve",6.78,2.16,"Relaxed",207,149,127,111,141,123,"Belch","Haze","Coil","Gunk Shot"
0,6,"Charizard","Charizard",0,"Fire","Flying","Blaze",89.38,1.55,"Bashful",297,202,180,234,204,235,"Fire Spin","Inferno","Heat Wave","Flare Blitz"
0,338,"Solrock","Solrock",NA,"Rock","Psychic","Levitate",149.57,1.49,"Rash",300,206,180,155,129,164,"Stone Edge","Solar Beam","Explosion","Wonder Room"
0,666,"Vivillon","Vivillon (Modern Pattern)",0,"Bug","Flying","Friend Guard",17.23,0.97,"Lax",275,117,144,204,106,195,"Safeguard","Quiver Dance","Hurricane","Powder"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",5.3,0.8,"Sassy",233,164,101,163,140,106,"Hidden Power",NA,NA,NA
0,166,"Ledian","Ledian",0,"Bug","Flying","Swarm",35.35,1.41,"Careful",235,97,110,116,254,200,"Agility","Bug Buzz","Air Slash","Double-Edge"
0,103,"Exeggutor","Exeggutor (Alola Form)",1,"Grass","Dragon","Frisk",422.8,10.74,"Rash",328,235,190,297,165,117,"Psyshock","Egg Bomb","Wood Hammer","Leaf Storm"
0,414,"Mothim","Mothim",1,"Bug","Flying","Tinted Lens",23.96,1.52,"Brave",251,245,135,221,129,126,"Air Slash","Psychic","Lunge","Bug Buzz"
0,561,"Sigilyph","Sigilyph",0,"Psychic","Flying","Wonder Skin",14.62,1.36,"Gentle",283,122,156,237,190,222,"Air Slash","Psychic","Cosmic Power","Sky Attack"
1,639,"Terrakion","Terrakion",NA,"Rock","Fighting","Justified",262.66,1.98,"Impish",323,294,222,153,190,252,"Quick Guard","Work Up","Stone Edge","Close Combat"
0,473,"Mamoswine","Mamoswine",0,"Ice","Ground","Thick Fat",292.72,2.34,"Calm",351,243,175,154,159,190,"Thrash","Earthquake","Blizzard","Scary Face"
1,642,"Thundurus","Thundurus (Therian Forme)",1,"Electric","Flying","Volt Absorb",61.71,3.37,"Relaxed",299,229,193,314,196,190,"Thunder","Dark Pulse","Hammer Arm","Thrash"
0,531,"Audino","Audino (Mega Audino)",1,"Normal","Fairy","Healer",30.57,2.04,"Serious",320,129,267,195,282,120,"Simple Beam","Double-Edge","Hyper Voice","Last Resort"
1,483,"Dialga","Dialga",NA,"Steel","Dragon","Telepathy",686.96,4.92,"Mild",341,276,240,344,236,194,"Aura Sphere","Iron Tail","Roar of Time","Flash Cannon"
0,207,"Gligar","Gligar",0,"Ground","Flying","Hyper Cutter",66.17,0.94,"Bold",245,153,266,102,156,181,"X-Scissor","Sky Uppercut","Swords Dance","Guillotine"
0,282,"Gardevoir","Gardevoir (Mega Gardevoir)",1,"Psychic","Fairy","Pixilate",46.99,0.75,"Naive",250,194,164,350,270,227,"Hypnosis","Dream Eater","Stored Power","Moonblast"
0,631,"Heatmor","Heatmor",0,"Fire",NA,"White Smoke",52.11,0.43,"Quirky",297,213,168,222,148,157,"Spit Up","Swallow","Flare Blitz","Inferno"
0,405,"Luxray","Luxray",1,"Electric",NA,"Intimidate",38.35,1.12,"Naive",278,258,182,202,168,187,"Scary Face","Discharge","Wild Charge","Electric Terrain"
0,351,"Castform","Castform (Rainy Form)",1,"Water",NA,"Forecast",0.51,0.33,"Docile",275,170,174,157,145,158,"Hydro Pump","Fire Blast","Blizzard","Hurricane"
0,192,"Sunflora","Sunflora",1,"Grass",NA,"Early Bird",10.18,0.85,"Brave",269,188,136,242,189,85,"Double-Edge","Sunny Day","Leaf Storm","Petal Blizzard"
0,517,"Munna","Munna",0,"Psychic",NA,"Telepathy",21.42,0.46,"Naive",284,74,122,167,125,83,"Psychic","Dream Eater","Telekinesis","Stored Power"
0,325,"Spoink","Spoink",1,"Psychic",NA,"Own Tempo",30.53,0.64,"Hasty",233,79,88,165,172,145,"Psyshock","Payback","Psychic","Bounce"
0,610,"Axew","Axew",0,"Dragon",NA,"Unnerve",17.53,0.2,"Lax",210,200,169,71,101,129,"Swords Dance","Guillotine","Outrage","Giga Impact"
0,704,"Goomy","Goomy",1,"Dragon",NA,"Gooey",2.98,0.46,"Adamant",229,126,81,105,164,92,"Flail","Body Slam","Muddy Water","Dragon Pulse"
0,586,"Sawsbuck","Sawsbuck (Autumn Form)",0,"Normal","Grass","Chlorophyll",88.23,2.6,"Adamant",285,254,166,134,174,221,"Charm","Nature Power","Double-Edge","Solar Beam"
1,250,"Ho-Oh","Ho-Oh",NA,"Fire","Flying","Pressure",204.11,2.56,"Docile",353,274,216,256,336,210,"Future Sight","Natural Gift","Calm Mind","Sky Attack"
0,452,"Drapion","Drapion",0,"Poison","Dark","Keen Eye",57.34,1.03,"Careful",251,185,254,129,179,209,"Scary Face","Crunch","Fell Stinger","Cross Poison"
0,540,"Sewaddle","Sewaddle",0,"Bug","Grass","Swarm",2.81,0.42,"Bold",205,105,160,104,125,116,"Endure","Sticky Web","Bug Buzz","Flail"
0,105,"Marowak","Marowak",0,"Ground",NA,"Lightning Rod",47.67,0.89,"Mild",230,195,215,148,184,113,"Endeavor","Double-Edge","Retaliate","Bone Rush"
0,106,"Hitmonlee","Hitmonlee",1,"Fighting",NA,"Reckless",44.22,1.42,"Quirky",224,257,115,97,232,210,"Endure","Mega Kick","Close Combat","Reversal"
0,332,"Cacturne","Cacturne",1,"Grass","Dark","Water Absorb",77.8,1.33,"Gentle",258,247,137,248,158,124,"Energy Ball","Cotton Spore","Sandstorm","Destiny Bond"
0,442,"Spiritomb","Spiritomb",1,"Ghost",NA,"Infiltrator",105.46,0.8,"Relaxed",210,204,246,203,241,81,"Sucker Punch","Nasty Plot","Memento","Dark Pulse"
0,635,"Hydreigon","Hydreigon",1,"Dark","Dragon","Levitate",150.5,2.92,"Careful",309,240,191,239,221,220,"Body Slam","Scary Face","Hyper Voice","Outrage"
1,648,"Meloetta","Meloetta (Pirouette Forme)",NA,"Normal","Fighting","Serene Grace",6.74,0.93,"Quirky",341,292,213,183,190,289,"Hyper Voice","Role Play","Close Combat","Perish Song"
1,796,"Xurkitree","Xurkitree",NA,"Electric",NA,"Beast Boost",102.57,3.85,"Brave",305,218,178,382,166,181,"Electric Terrain","Power Whip","Ion Deluge","Zap Cannon"
0,670,"Floette","Floette (Orange Flower)",0,"Fairy",NA,"Symbiosis",0.44,0.13,"Hasty",240,100,107,173,210,123,"Misty Terrain","Moonblast","Petal Dance","Solar Beam"
0,745,"Lycanroc","Lycanroc (Midnight Form)",1,"Rock",NA,"Keen Eye",26.54,1.76,"Serious",286,245,167,116,167,190,"Scary Face","Crunch","Rock Climb","Stone Edge"
0,137,"Porygon","Porygon",1,"Normal",NA,"Trace",36.36,0.77,"Gentle",249,140,156,180,194,91,"Lock-On","Tri Attack","Magic Coat","Zap Cannon"
1,480,"Uxie","Uxie",NA,"Psychic",NA,"Levitate",0.37,0.36,"Mild",291,176,266,204,280,226,"Extrasensory","Flail","Natural Gift","Memento"
1,493,"Arceus","Arceus (Flying)",NA,"Flying",NA,"Multitype",311.09,2.91,"Jolly",372,276,261,248,249,303,"Recover","Hyper Beam","Perish Song","Judgment"
1,481,"Mesprit","Mesprit",NA,"Psychic",NA,"Levitate",0.47,0.7,"Lonely",285,240,221,246,246,168,"Extrasensory","Copycat","Natural Gift","Healing Wish"
1,243,"Raikou","Raikou",NA,"Electric",NA,"Inner Focus",185.01,2.15,"Rash",315,206,186,277,212,250,"Extrasensory","Rain Dance","Calm Mind","Thunder"
0,24,"Arbok","Arbok",0,"Poison",NA,"Shed Skin",63.7,3.35,"Brave",234,243,156,142,174,166,"Belch","Haze","Coil","Gunk Shot"
0,460,"Abomasnow","Abomasnow (Mega Abomasnow)",1,"Grass","Ice","Snow Warning",191.63,3.25,"Bold",305,247,267,290,216,73,"Ingrain","Wood Hammer","Blizzard","Sheer Cold"
0,163,"Hoothoot","Hoothoot",0,"Normal","Flying","Insomnia",22.08,0.91,"Brave",249,86,74,92,142,110,"Roost","Moonblast","Synchronoise","Dream Eater"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",4.95,0.48,"Lax",225,150,141,170,93,116,"Hidden Power",NA,NA,NA
0,538,"Throh","Throh",1,"Fighting",NA,"Inner Focus",53.27,1.23,"Naughty",350,247,180,80,164,101,"Endure","Wide Guard","Superpower","Reversal"
0,128,"Tauros","Tauros",1,"Normal",NA,"Anger Point",92.39,1.71,"Calm",274,184,214,99,188,246,"Take Down","Swagger","Thrash","Giga Impact"
0,110,"Weezing","Weezing",1,"Poison",NA,"Levitate",9.39,0.99,"Adamant",249,233,259,157,152,132,"Explosion","Destiny Bond","Belch","Memento"
0,155,"Cyndaquil","Cyndaquil",1,"Fire",NA,"Flash Fire",8.23,0.89,"Bashful",209,134,111,142,127,160,"Rollout","Double-Edge","Burn Up","Eruption"
0,52,"Meowth","Meowth (Alola Form)",0,"Dark",NA,"Technician",4.04,0.62,"Adamant",203,115,95,94,90,199,"Captivate","Night Slash","Feint","Dark Pulse"
0,247,"Pupitar","Pupitar",1,"Rock","Ground","Shed Skin",149.32,0.93,"Calm",269,166,151,162,190,115,"Crunch","Earthquake","Stone Edge","Hyper Beam"
0,658,"Greninja","Greninja (Ash-Greninja)",1,"Water","Dark","Battle Bond",38.71,2.05,"Impish",259,305,185,301,177,270,"Double Team","Hydro Pump","Haze","Night Slash"
0,666,"Vivillon","Vivillon (Modern Pattern)",0,"Bug","Flying","Friend Guard",14.5,1.06,"Hasty",281,123,114,202,130,229,"Safeguard","Quiver Dance","Hurricane","Powder"
0,536,"Palpitoad","Palpitoad",1,"Water","Ground","Swift Swim",18.7,0.78,"Brave",291,178,125,138,115,143,"Flail","Echoed Voice","Hydro Pump","Hyper Voice"
0,508,"Stoutland","Stoutland",1,"Normal",NA,"Scrappy",61.24,1.17,"Lonely",309,278,172,100,191,189,"Reversal","Last Resort","Giga Impact","Play Rough"
0,707,"Klefki","Klefki",1,"Steel","Fairy","Magician",3.28,0.28,"Lonely",227,206,173,171,207,183,"Recycle","Play Rough","Magic Room","Heal Block"
0,119,"Seaking","Seaking",0,"Water",NA,"Water Veil",39.42,1.21,"Bashful",280,189,136,151,176,143,"Waterfall","Horn Drill","Soak","Megahorn"
0,411,"Bastiodon","Bastiodon",1,"Rock","Steel","Shed Skin",155.27,1.35,"Brave",235,143,368,116,285,83,"Endure","Metal Burst","Iron Head","Heavy Slam"
0,44,"Gloom","Gloom",0,"Grass","Poison","Stench",8.32,1.01,"Mild",244,146,149,201,166,98,"Natural Gift","Petal Blizzard","Grassy Terrain","Petal Dance"
0,529,"Drilbur","Drilbur",0,"Ground",NA,"Sand Rush",7.86,0.12,"Hardy",230,188,96,65,98,159,"Swords Dance","Sandstorm","Drill Run","Fissure"
0,741,"Oricorio","Oricorio (Sensu Style)",0,"Ghost","Flying","Dancer",2.19,0.4,"Impish",279,145,169,206,145,196,"Revelation Dance","Mirror Move","Agility","Hurricane"
0,139,"Omastar","Omastar",1,"Rock","Water","Shell Armor",37.38,1.18,"Gentle",255,153,236,265,178,141,"Tickle","Rock Blast","Shell Smash","Hydro Pump"
0,512,"Simisage","Simisage",1,"Grass",NA,"Overgrow",32.24,1.1,"Careful",263,215,147,183,155,234,"Lick","Leer","Fury Swipes","Seed Bomb"
0,88,"Grimer","Grimer (Alola Form)",0,"Poison","Dark","Gluttony",45.33,0.43,"Mild",272,186,106,106,123,82,"Gunk Shot","Acid Armor","Belch","Memento"
0,258,"Mudkip","Mudkip",1,"Water",NA,"Torrent",9.16,0.63,"Quirky",235,158,117,107,107,94,"Whirlpool","Take Down","Hydro Pump","Endeavor"
1,644,"Zekrom","Zekrom",NA,"Dragon","Electric","Teravolt",350.03,3.34,"Hasty",341,336,225,276,210,205,"Thunder","Outrage","Hyper Voice","Bolt Strike"
0,754,"Lurantis","Lurantis (1)",1,"Grass",NA,"Leaf Guard",19.91,1.21,"Quiet",273,242,213,183,214,106,"Slash","Sweet Scent","Solar Blade","Sunny Day"
0,80,"Slowbro","Slowbro (Mega Slowbro)",0,"Water","Psychic","Shell Armor",121.66,2.21,"Relaxed",305,179,434,288,192,82,"Psychic","Rain Dance","Psych Up","Heal Pulse"
0,550,"Basculin","Basculin (Red-Striped Form)",0,"Water",NA,"Adaptability",19.13,0.78,"Calm",273,176,137,196,154,214,"Flail","Final Gambit","Thrash","Head Smash"
1,647,"Keldeo","Keldeo (Ordinary Form)",NA,"Water","Fighting","Justified",45.64,1.5,"Gentle",316,160,194,289,237,252,"Quick Guard","Work Up","Hydro Pump","Close Combat"
0,240,"Magby","Magby",0,"Fire",NA,"Vital Spirit",22.74,1.07,"Careful",219,171,94,151,137,185,"Lava Plume","Sunny Day","Flamethrower","Fire Blast"
0,236,"Tyrogue","Tyrogue",1,"Fighting",NA,"Vital Spirit",22.16,0.89,"Sassy",190,81,85,104,90,91,"Foresight","Fake Out","Helping Hand","Tackle"
0,223,"Remoraid","Remoraid",0,"Water",NA,"Sniper",11.5,0.62,"Gentle",197,138,94,163,82,141,"Bullet Seed","Hydro Pump","Hyper Beam","Soak"
1,381,"Latios","Latios (Mega Latios)",NA,"Dragon","Psychic","Levitate",70.33,1.84,"Gentle",301,296,205,346,303,251,"Power Split","Psychic","Dragon Pulse","Memento"
0,153,"Bayleef","Bayleef",1,"Grass",NA,"Leaf Guard",15.87,0.87,"Bashful",247,138,186,160,165,150,"Body Slam","Safeguard","Aromatherapy","Solar Beam"
0,545,"Scolipede","Scolipede",0,"Bug","Poison","Speed Boost",202.79,2.98,"Mild",251,228,173,129,143,239,"Venom Drench","Rock Climb","Double-Edge","Megahorn"
0,220,"Swinub","Swinub",1,"Ice","Ground","Oblivious",6.58,0.47,"Lax",241,130,118,89,73,105,"Earthquake","Flail","Blizzard","Amnesia"
0,98,"Krabby","Krabby",0,"Water",NA,"Hyper Cutter",7.5,0.8,"Quirky",177,243,194,78,80,132,"Slam","Brine","Crabhammer","Flail"
0,678,"Meowstic","Meowstic (Male)",1,"Psychic",NA,"Infiltrator",10.54,0.74,"Bold",273,102,173,174,177,221,"Imprison","Sucker Punch","Misty Terrain","Quick Guard"
0,280,"Ralts","Ralts",1,"Psychic","Fairy","Telepathy",6.2,0.35,"Lonely",173,92,61,112,75,98,"Charm","Hypnosis","Dream Eater","Stored Power"
0,246,"Larvitar","Larvitar",1,"Rock","Ground","Sand Veil",67.99,0.29,"Hasty",230,150,101,114,122,107,"Crunch","Earthquake","Stone Edge","Hyper Beam"
0,372,"Shelgon","Shelgon",1,"Dragon",NA,"Rock Head",110.22,1,"Careful",266,208,232,121,136,107,"Zen Headbutt","Scary Face","Flamethrower","Double-Edge"
0,290,"Nincada","Nincada",0,"Bug","Ground","Compound Eyes",5.31,0.66,"Impish",187,117,206,80,84,92,"Mind Reader","Bide","False Swipe","Dig"
0,754,"Lurantis","Lurantis (1)",0,"Grass",NA,"Leaf Guard",17.46,0.35,"Naughty",265,251,210,193,179,117,"Slash","Sweet Scent","Solar Blade","Sunny Day"
1,493,"Arceus","Arceus (Psychic)",NA,"Psychic",NA,"Multitype",312.43,3.22,"Hasty",381,276,241,267,247,303,"Recover","Hyper Beam","Perish Song","Judgment"
0,308,"Medicham","Medicham (Mega Medicham)",1,"Fighting","Psychic","Pure Power",30.22,1.75,"Gentle",255,205,179,190,224,216,"Power Trick","Reversal","Recover","Counter"
1,493,"Arceus","Arceus (Fire)",NA,"Fire",NA,"Multitype",316.03,2.66,"Careful",381,276,261,248,298,275,"Recover","Hyper Beam","Perish Song","Judgment"
1,793,"Nihilego","Nihilego",NA,"Rock","Poison","Beast Boost",58.72,1.24,"Naughty",354,156,113,271,268,242,"Venom Drench","Stealth Rock","Wonder Room","Head Smash"
1,382,"Groudon","Groudon (Primal Reversion)",NA,"Ground","Fire","Desolate Land",989.75,4.63,"Docile",341,367,346,306,216,216,"Sheer Cold","Hydro Pump","Double-Edge","Water Spout"
